Episode Number,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Action,Reward,Score
27,0.23472658,0.3736792,0.037651747,-0.27773726,1,-0.005701929330825806,()
27,0.24220017,0.17804088,0.032097004,0.026579225,0,0.5554743111133575,()
27,0.24576098,0.37268817,0.03262859,-0.25580645,1,-0.05315840244293213,()
27,0.25321475,0.17711593,0.02751246,0.04698688,0,0.5116129294037819,()
27,0.25675705,0.3718328,0.028452197,-0.23689023,1,-0.0939738005399704,()
27,0.2641937,0.17631616,0.023714392,0.06462985,0,0.473780557513237,()
27,0.26772004,0.3710902,0.025006989,-0.22047772,1,-0.12925975024700165,()
27,0.27514184,0.1756199,0.020597436,0.07998736,0,0.44095534831285477,()
27,0.27865425,0.37044063,0.022197181,-0.20612651,1,-0.1599745824933052,()
27,0.28606305,0.56523824,0.018074652,-0.4917255,1,0.41225291788578033,()
27,0.2973678,0.7601006,0.008240142,-0.77865773,1,0.9834510274231434,()
27,0.31256983,0.56486636,-0.0073330128,-0.48339367,0,0.09071291424334049,()
27,0.32386717,0.36984867,-0.017000886,-0.19303086,0,-0.9667873382568359,()
27,0.33126414,0.17497398,-0.020861503,0.09424089,0,-0.3860617056488991,()
27,0.33476362,-0.019842846,-0.018976685,0.3802697,0,0.18848180770874023,()
27,0.33436677,0.17554337,-0.011371291,0.081664346,1,0.7605393417179585,()
27,0.33787763,-0.019413747,-0.009738005,0.37073803,0,0.1633286476135254,()
27,0.33748934,0.17584519,-0.0023232438,0.07500058,1,0.7414760999381542,()
27,0.34100625,-0.019243376,-0.0008232324,0.36694962,0,0.1500011421740055,()
27,0.34062138,0.17589027,0.0065157595,0.07400721,1,-0.5692527163773775,()
27,0.3441392,-0.019324489,0.0079959035,0.36873874,0,-0.14801439829170704,()
27,0.3437527,0.17568295,0.015370679,0.07858772,1,-0.7374775595963001,()
27,0.34726635,0.3705812,0.016942434,-0.20920636,1,-0.15717549249529839,()
27,0.35467798,0.17522116,0.012758306,0.08877251,0,0.41841277852654457,()
27,0.3581824,0.37015793,0.014533756,-0.19985801,1,-0.17754500731825829,()
27,0.36558557,0.565069,0.010536596,-0.487921,1,0.39971601217985153,()
27,0.37688693,0.76004076,0.0007781761,-0.77726465,1,0.9758420288562775,()
27,0.39208776,0.5649081,-0.014767117,-0.48433697,0,-1.3988940976560116,()
27,0.40338594,0.36999762,-0.024453856,-0.19634452,0,-0.9686739183962345,()
27,0.41078588,0.17523384,-0.028380748,0.08852509,0,-0.39268918335437775,()
27,0.41429055,0.37075087,-0.026610246,-0.21297516,1,0.17705019563436508,()
27,0.42170557,0.17601927,-0.030869748,0.07119633,0,-0.42595025151968,()
28,0.03599495,-0.2171761,-0.0061731506,0.2467358,0,-0.08854828774929047,()
28,0.031651426,-0.021966528,-0.0012384347,-0.047887873,1,0.4934716038405895,()
28,0.031212097,-0.2170707,-0.002196192,0.24440406,0,-0.09577573509886861,()
28,0.026870683,-0.02191745,0.0026918892,-0.04897079,1,-0.04956971388310194,()
28,0.026432334,-0.2170779,0.0017124733,0.24456024,0,0.09794158395379782,()
28,0.022090776,-0.41222426,0.006603678,0.53778285,0,-0.489120464771986,()
28,0.01384629,-0.21719578,0.017359335,0.24718794,1,-1.075565628707409,()
28,0.009502375,-0.022325994,0.022303093,-0.039969303,1,-0.4943758249282837,()
28,0.009055855,-0.21776055,0.021503707,0.2596662,0,0.07993858307600021,()
28,0.004700644,-0.022952076,0.02669703,-0.026157362,1,-0.5193322896957397,()
28,0.004241602,-0.21844651,0.026173884,0.27482778,0,0.052314624190330505,()
28,-0.000127328,-0.02370759,0.03167044,-0.009486298,1,-0.549655593931675,()
28,-0.0006014798,-0.21926908,0.031480715,0.2930184,0,0.018972530961036682,()
28,-0.0049868617,-0.024609791,0.03734108,0.010427931,1,-0.5860365927219391,()
28,-0.0054790573,0.1699573,0.03754964,-0.27024353,1,-0.020856037735939026,()
28,-0.0020799115,0.36452386,0.03214477,-0.55085063,1,0.5404870957136154,()
28,0.0052105654,0.1689655,0.021127757,-0.2482157,0,1.101701334118843,()
28,0.008589876,-0.026451709,0.016163442,0.051055785,0,0.496431440114975,()
28,0.008060841,0.16843478,0.01718456,-0.23648393,1,-0.10211169719696045,()
28,0.011429537,-0.026928404,0.01245488,0.0615696,0,0.47296788543462753,()
28,0.010890969,-0.2222267,0.013686272,0.35815597,0,-0.12313919141888618,()
28,0.006446435,-0.02730196,0.020849392,0.069819875,1,-0.7163119502365589,()
28,0.005900396,-0.22271653,0.022245789,0.3690073,0,-0.139639712870121,()
28,0.0014460654,-0.027917601,0.029625934,0.083420925,1,-0.738014467060566,()
28,0.0008877134,-0.22345142,0.031294353,0.3853017,0,-0.16684196889400482,()
28,-0.003581315,-0.028787402,0.03900039,0.102647685,1,-0.7706034928560257,()
28,-0.004157063,0.16575456,0.04105334,-0.17748015,1,-0.2052951604127884,()
28,-0.0008419721,-0.029930122,0.037503738,0.12786585,0,0.3549601882696152,()
28,-0.0014405746,0.16463506,0.040061057,-0.15275319,1,-0.25573186576366425,()
28,0.0018521266,0.35916117,0.03700599,-0.43253344,1,0.3055065870285034,()
28,0.00903535,0.55374014,0.028355323,-0.7133248,1,0.865066796541214,()
28,0.020110153,0.35823733,0.014088826,-0.41185313,0,1.4266496524214745,()
28,0.0272749,0.55315673,0.0058517638,-0.70006126,1,0.8237062022089958,()
28,0.038338035,0.35795417,-0.008149462,-0.405542,0,-0.22976980544626713,()
28,0.04549712,0.16294873,-0.016260302,-0.11543945,0,-0.8110839873552322,()
28,0.048756093,-0.031936508,-0.01856909,0.17206945,0,-0.2308787778019905,()
28,0.048117362,-0.22678784,-0.015127702,0.45883703,0,0.3441387787461281,()
28,0.043581605,-0.031455338,-0.005950961,0.16142444,1,0.9176740422844887,()
28,0.0429525,-0.22649159,-0.0027224717,0.45222408,0,0.3228489076718688,()
28,0.038422666,-0.031331245,0.00632201,0.15868424,1,-0.35995382349938154,()
28,0.037796043,0.16369963,0.009495694,-0.13199757,1,-0.3173684235662222,()
28,0.041070037,-0.03155705,0.0068557435,0.16366594,0,0.2639950718730688,()
28,0.040438894,-0.22677647,0.0101290615,0.45850375,0,-0.32733180560171604,()
28,0.035903364,-0.03179916,0.019299136,0.16903068,1,-0.9170074947178364,()
28,0.035267383,-0.22719195,0.022679752,0.4677389,0,-0.33806152641773224,()
28,0.030723542,-0.032397646,0.032034528,0.18228985,1,-0.935477577149868,()
28,0.03007559,-0.22796299,0.035680328,0.4849039,0,-0.3645800054073334,()
28,0.02551633,-0.033362247,0.045378406,0.20367636,1,-0.9698078036308289,()
28,0.024849085,0.16108237,0.049451932,-0.07435363,1,-0.40735267102718353,()
28,0.028070733,0.35546178,0.04796486,-0.35103336,1,0.14870725572109222,()
28,0.03517997,0.54986995,0.040944193,-0.628214,1,0.7020667195320129,()
28,0.046177365,0.3542012,0.028379912,-0.32292262,0,1.256428100168705,()
28,0.05326139,0.54890776,0.02192146,-0.6065223,1,0.6458451971411705,()
28,0.06423955,0.35348627,0.009791013,-0.3070161,0,1.213044673204422,()
28,0.07130927,0.54846734,0.0036506914,-0.59659517,1,0.6140321493148804,()
28,0.08227862,0.35329452,-0.008281212,-0.30276453,0,-0.46305209398269653,()
28,0.08934451,0.15829156,-0.014336503,-0.012704797,0,-0.6055290810763836,()
28,0.09251034,0.35361615,-0.014590599,-0.30987635,1,-0.025409553200006485,()
28,0.099582665,0.15870509,-0.020788126,-0.021830373,0,-0.6197527050971985,()
28,0.10275677,0.35411888,-0.021224733,-0.32099903,1,-0.04366077482700348,()
28,0.10983914,0.15930553,-0.027644714,-0.0350844,0,-0.6419980898499489,()
28,0.113025256,-0.0354093,-0.028346403,0.24874975,0,-0.07016882300376892,()
28,0.11231707,0.16010575,-0.023371408,-0.052737754,1,0.497499480843544,()
28,0.11551918,-0.034673415,-0.024426162,0.23248065,0,-0.10547544807195663,()
28,0.11482572,0.16078888,-0.01977655,-0.06780592,1,0.46496130526065826,()
28,0.11804149,0.3561887,-0.021132668,-0.36666226,1,-0.13561192899942398,()
28,0.12516527,0.5516045,-0.028465914,-0.665933,1,-0.7333245128393173,()
28,0.13619736,0.35688978,-0.041784573,-0.38234714,0,-1.3318659737706184,()
28,0.14333515,0.16238526,-0.049431518,-0.103126116,0,-0.7646944373846054,()
28,0.14658286,-0.03199471,-0.05149404,0.17356075,0,-0.20625218749046326,()
28,0.14594296,-0.2263433,-0.048022825,0.44956467,0,0.3471214324235916,()
28,0.1414161,-0.03057617,-0.03903153,0.14213921,1,0.8991293609142303,()
28,0.14080457,-0.22511801,-0.036188748,0.42225736,0,0.28427839279174805,()
28,0.13630222,-0.029502546,-0.027743598,0.118389115,1,0.8445149287581444,()
28,0.13571216,0.1660057,-0.025375817,-0.18291597,1,0.2367781475186348,()
28,0.13903227,-0.028744139,-0.029034136,0.10165505,0,-0.3658318892121315,()
28,0.13845739,-0.22343822,-0.027001034,0.38503826,0,0.20331013947725296,()
28,0.13398863,-0.027943553,-0.01930027,0.0839658,1,0.7700763642787933,()
28,0.13342975,-0.2227836,-0.017620955,0.37049752,0,0.16793161630630493,()
28,0.12897408,-0.02741579,-0.010211004,0.072311,1,0.7409950718283653,()
28,0.12842578,-0.22238988,-0.008764784,0.3617549,0,0.14462200924754143,()
28,0.123977974,-0.027144447,-0.0015296858,0.06632119,1,0.7235098164528608,()
28,0.12343508,0.1679994,-0.00020326204,-0.22684397,1,0.13264237204566598,()
28,0.12679507,-0.027119644,-0.0047401413,0.065774836,0,-0.4536879248917103,()
28,0.12625268,0.16806994,-0.0034246447,-0.22839986,1,0.13154966291040182,()
28,0.12961408,-0.027002897,-0.007992642,0.06320085,0,-0.456799753010273,()
28,0.12907402,0.16823272,-0.006728625,-0.23199305,1,0.12640170753002167,()
28,0.13243867,-0.026792431,-0.011368486,0.058559872,0,-0.4639861173927784,()
28,0.13190283,0.16849066,-0.010197288,-0.23768811,1,0.11711977422237396,()
28,0.13527264,-0.026484136,-0.01495105,0.051760934,0,-0.4753761924803257,()
28,0.13474296,-0.22138855,-0.013915832,0.33968943,0,0.10352181270718575,()
28,0.13031518,-0.026071385,-0.007122043,0.042650934,1,0.6793789099901915,()
28,0.12979376,0.16915196,-0.006269024,-0.25227052,1,0.08530188351869583,()
28,0.1331768,-0.025879908,-0.011314435,0.038428452,0,-0.5045410711318254,()
28,0.1326592,0.16940245,-0.010545866,-0.2578027,1,0.07685692980885506,()
28,0.13604724,-0.025567368,-0.01570192,0.031535327,0,-0.515605416148901,()
28,0.1355359,-0.22046067,-0.015071213,0.31922308,0,0.06307065486907959,()
28,0.13112669,-0.02512735,-0.008686752,0.021825595,1,0.6384461186826229,()
28,0.13062415,-0.22012365,-0.00825024,0.31175515,0,0.04365118220448494,()
28,0.12622167,-0.024885142,-0.0020151376,0.016481798,1,0.6235102657228708,()
28,0.12572396,-0.21997814,-0.0016855015,0.30852824,0,0.03296360373497009,()
28,0.1213244,-0.02483221,0.0044850633,0.015314234,1,-0.27995617128908634,()
28,0.12082776,-0.2200182,0.0047913482,0.30940887,0,-0.030628498643636703,()
28,0.11642739,-0.024964837,0.010979526,0.018240845,1,-0.618817750364542,()
28,0.1159281,-0.22024252,0.0113443425,0.31436762,0,-0.03648167476058006,()
28,0.11152325,-0.025283983,0.017631695,0.025283806,1,-0.6287352181971073,()
28,0.11101757,-0.2206543,0.018137371,0.32347718,0,-0.05056764930486679,()
28,0.10660448,-0.025795238,0.024606913,0.036568757,1,-0.6469542160630226,()
28,0.10608858,-0.22126125,0.025338288,0.33691272,0,-0.07313750684261322,()
28,0.10166335,-0.026508879,0.032076545,0.05232659,1,-0.673825666308403,()
28,0.101133175,-0.22207573,0.033123076,0.35495487,0,-0.10465309023857117,()
28,0.09669166,-0.027440017,0.04022217,0.07289783,1,-0.7099095731973648,()
28,0.09614286,-0.22311483,0.04168013,0.37799478,0,-0.14579594135284424,()
28,0.091680564,-0.028608846,0.049240027,0.09873961,1,-0.7559895515441895,()
28,0.09110838,-0.22440065,0.051214818,0.4065421,0,-0.19747912883758545,()
28,0.08662037,-0.42021,0.05934566,0.7149216,0,-0.8130840957164764,()
28,0.07821617,-0.2259576,0.073644094,0.4414933,1,-1.4298435300588608,()
28,0.07369702,-0.031950854,0.082473956,0.17290375,1,-0.8829861879348755,()
28,0.073058,0.1618998,0.08593203,-0.092663996,1,-0.3458075225353241,()
28,0.076296,0.35569167,0.08407875,-0.35704628,1,0.18532797694206238,()
28,0.08340983,0.5495239,0.076937824,-0.6220775,1,0.7140927016735077,()
28,0.09440031,0.3534167,0.06449628,-0.30618948,0,1.2441545724868774,()
28,0.101468645,0.54756314,0.058372486,-0.5778549,1,0.6123792380094528,()
28,0.11241991,0.35167372,0.046815388,-0.26736945,0,1.1557098478078842,()
28,0.11945338,0.54609734,0.041468,-0.5449267,1,0.5347389727830887,()
28,0.13037533,0.350418,0.030569466,-0.23947187,0,1.0898532345890999,()
28,0.13738368,0.15487298,0.025780028,0.06269463,0,0.4789438098669052,()
28,0.14048114,0.34961602,0.027033921,-0.22174434,1,-0.12538935989141464,()
28,0.14747347,0.15411828,0.022599034,0.07934209,0,0.4434887319803238,()
28,0.15055583,0.3489091,0.024185875,-0.20612599,1,-0.158684141933918,()
28,0.15753402,0.543677,0.020063356,-0.49108243,1,0.4122519865632057,()
28,0.16840756,0.34827787,0.010241708,-0.19214448,0,0.982164777815342,()
28,0.1753731,0.5432518,0.006398818,-0.48157907,1,0.38428897969424725,()
28,0.18623815,0.34804013,-0.0032327631,-0.18688628,0,0.3166054841130972,()
28,0.19319895,0.5432082,-0.006970489,-0.48058727,1,-0.3737725783139467,()
28,0.20406312,0.34818533,-0.016582234,-0.19010939,0,-0.9611744433641434,()
28,0.21102682,0.54354054,-0.020384422,-0.48797685,1,-0.3802187740802765,()
28,0.22189763,0.73894405,-0.03014396,-0.7870139,1,-0.9759537875652313,()
28,0.23667651,0.5442489,-0.045884237,-0.5039648,0,-1.5740277245640755,()
28,0.2475615,0.3498026,-0.05596353,-0.2260876,0,-1.0079294443130493,()
28,0.25455755,0.15552329,-0.060485285,0.048430495,0,-0.4521753638982773,()
28,0.25766802,0.35145804,-0.059516676,-0.262706,1,0.09686090052127838,()
28,0.26469716,0.15723391,-0.064770795,0.010626761,0,-0.5254119634628296,()
28,0.26784185,-0.036902223,-0.06455826,0.28219104,0,0.021253526210784912,()
28,0.2671038,0.15907833,-0.058914438,-0.030134339,1,0.5643822252750397,()
28,0.27028537,-0.035151444,-0.059517127,0.24339402,0,-0.060268864035606384,()
28,0.26958233,-0.229375,-0.054649245,0.5167258,0,0.48678815364837646,()
28,0.26499483,-0.033527844,-0.04431473,0.20733476,1,1.033451408147812,()
28,0.26432428,0.16219886,-0.040168036,-0.09899133,1,0.4146695137023926,()
28,0.26756826,-0.03232508,-0.04214786,0.180753,0,-0.19798241555690765,()
28,0.26692176,0.16337384,-0.0385328,-0.12492252,1,0.3615058958530426,()
28,0.27018923,-0.031175494,-0.041031253,0.15535903,0,-0.24984516203403473,()
28,0.26956573,-0.22568667,-0.03792407,0.43482044,0,0.31071826815605164,()
28,0.265052,-0.030048931,-0.029227663,0.13042782,1,0.8696407079696655,()
28,0.26445103,-0.22474027,-0.026619107,0.41374838,0,0.26085563004016876,()
28,0.2599562,-0.029251322,-0.018344138,0.11279376,1,0.8274968713521957,()
28,0.2593712,-0.22410569,-0.016088262,0.39963326,0,0.22558756172657013,()
28,0.25488907,-0.028759247,-0.008095598,0.10192177,1,0.7992664352059364,()
28,0.2543139,0.16647778,-0.0060571623,-0.19330426,1,0.20384355448186398,()
28,0.25764343,-0.028556997,-0.009923248,0.09746175,0,-0.38660853169858456,()
28,0.2570723,0.16670576,-0.007974013,-0.19833535,1,0.19492348656058311,()
28,0.2604064,-0.028301237,-0.01194072,0.09182151,0,-0.3966706804931164,()
28,0.2598404,-0.22325002,-0.010104289,0.38071334,0,0.18364302814006805,()
28,0.2553754,-0.027986057,-0.0024900222,0.08486175,1,0.7614267058670521,()
28,0.25481567,-0.22307223,-0.00079278735,0.37675804,0,0.1697234809398651,()
28,0.25035423,-0.027939025,0.006742373,0.08382524,1,-0.5949585698544979,()
28,0.24979545,-0.22315697,0.008418878,0.37862775,0,-0.16765045002102852,()
28,0.2453323,-0.02815559,0.015991433,0.088611156,1,-0.7572554983198643,()
28,0.2447692,0.16673353,0.017763656,-0.19898388,1,-0.17722230404615402,()
28,0.24810387,-0.028637921,0.013783978,0.09924932,0,0.39796773344278336,()
28,0.2475311,-0.22395468,0.015768966,0.396249,0,-0.19849874079227448,()
28,0.243052,-0.029059973,0.023693945,0.10857916,1,-0.792497955262661,()
28,0.24247082,0.16571458,0.025865529,-0.1765353,1,-0.21715834736824036,()
28,0.2457851,-0.02976781,0.022334822,0.124193825,0,0.3530707210302353,()
28,0.24518976,0.16502716,0.024818698,-0.16135986,1,-0.2483876422047615,()
28,0.24849029,0.35978517,0.021591501,-0.44611096,1,0.32271966338157654,()
28,0.25568599,0.16436453,0.012669282,-0.14670092,0,0.8922219276428223,()
28,0.2589733,-0.030936543,0.009735264,0.14995185,0,0.2934018149971962,()
28,0.25835454,0.16404466,0.0127343,-0.13964397,1,-0.29990365728735924,()
28,0.26163545,-0.03125734,0.009941421,0.15702906,0,0.279287900775671,()
28,0.2610103,0.16372088,0.013082002,-0.13250108,1,-0.3140580840408802,()
28,0.26428473,-0.031586,0.010431981,0.16428016,0,0.26500215753912926,()
28,0.263653,0.16338508,0.013717583,-0.1250936,1,-0.3285602666437626,()
28,0.2669207,-0.031930685,0.011215712,0.17188533,0,0.25018714368343353,()
28,0.26628208,0.16302896,0.014653418,-0.117238395,1,-0.3437706269323826,()
28,0.26954266,-0.032299846,0.012308651,0.18003131,0,0.2344767563045025,()
28,0.26889667,0.16264382,0.015909277,-0.1087434,1,-0.360062625259161,()
28,0.27214953,0.35753423,0.013734409,-0.39636487,1,0.21748682484030724,()
28,0.27930024,0.16222014,0.005807111,-0.09938357,0,0.7927297614514828,()
28,0.28254464,0.35725838,0.0038194396,-0.39022872,1,0.19876714795827866,()
28,0.2896898,0.16208242,-0.003985135,-0.096344024,0,-0.016569532454013824,()
28,0.29293144,0.35726127,-0.005912015,-0.3902816,1,-0.19268803298473358,()
28,0.30007666,0.16222371,-0.013717647,-0.0994685,0,-0.7805631496012211,()
28,0.30332115,-0.032698974,-0.015707018,0.18885517,0,-0.19893711432814598,()
28,0.30266717,0.16264413,-0.011929913,-0.108741015,1,0.3777104429900646,()
28,0.30592006,-0.032304853,-0.014104734,0.18015434,0,-0.2174820750951767,()
28,0.30527395,0.16301607,-0.010501647,-0.11694455,1,0.3603086806833744,()
28,0.30853426,0.3582869,-0.012840538,-0.41292208,1,-0.23388909175992012,()
28,0.31570002,0.16334929,-0.02109898,-0.12431479,0,-0.8258442394435406,()
29,-0.05033516,-0.22537543,-0.014976255,0.3304572,0,0.08562272414565086,()
29,-0.05484267,-0.030043531,-0.00836711,0.033089373,1,0.6609144620597363,()
29,-0.05544354,-0.2250445,-0.007705323,0.32312068,0,0.0661787111312151,()
29,-0.05994443,-0.02981368,-0.001242909,0.028017811,1,0.6462413817644119,()
29,-0.060540702,-0.22491778,-0.0006825528,0.32030833,0,0.056035618763417006,()
29,-0.06503906,-0.42003,0.005723614,0.6127759,0,-0.5041060969233513,()
29,-0.07343966,-0.22498852,0.017979132,0.3219012,1,-1.225551776587963,()
29,-0.07793943,-0.030127143,0.024417156,0.03494197,1,-0.6438024342060089,()
29,-0.07854197,0.1646363,0.025115997,-0.24993819,1,-0.06988402456045151,()
29,-0.07524925,0.35939074,0.020117233,-0.5345944,1,0.49987640231847763,()
29,-0.068061434,0.16399176,0.009425344,-0.23564115,0,1.0691888630390167,()
29,-0.0647816,0.3589778,0.0047125216,-0.5253362,1,0.47128223814070225,()
29,-0.05760204,0.16378984,-0.0057942024,-0.23117204,0,-0.1081680878996849,()
29,-0.054326244,-0.03124884,-0.010417643,0.059677582,0,-0.4623440559953451,()
29,-0.05495122,-0.22621989,-0.009224092,0.34905556,0,0.11935513466596603,()
29,-0.05947562,-0.030967968,-0.0022429805,0.053478286,1,0.6981111131608486,()
29,-0.06009498,-0.22605768,-0.0011734148,0.3454527,0,0.10695657692849636,()
29,-0.06461613,-0.030919062,0.005735639,0.052399974,1,-0.45622242614626884,()
29,-0.06523451,0.16412018,0.0067836386,-0.23846781,1,-0.10479995980858803,()
29,-0.06195211,-0.031098021,0.0020142824,0.05634713,0,0.47693559899926186,()
29,-0.062574066,0.16399498,0.003141225,-0.2356996,1,-0.1126942690461874,()
29,-0.059294168,0.3590719,-0.0015727668,-0.52739,1,0.15684582758694887,()
29,-0.052112732,0.16397214,-0.012120567,-0.2352031,0,-1.0547799989581108,()
29,-0.04883329,0.35926515,-0.01682463,-0.53168446,1,-0.4704061895608902,()
29,-0.041647986,0.16438383,-0.02745832,-0.24435008,0,-1.0633690282702446,()
29,-0.03836031,-0.030335385,-0.03234532,0.03954692,0,-0.48870015889406204,()
29,-0.038967017,-0.22497894,-0.031554382,0.32185167,0,0.07909387350082397,()
29,-0.043466594,-0.029422179,-0.025117349,0.019387104,1,0.6437033414840698,()
29,-0.044055037,-0.22417508,-0.024729606,0.30404058,0,0.038774311542510986,()
29,-0.04853854,-0.028709592,-0.018648794,0.0036622405,1,0.6080811843276024,()
29,-0.049112733,0.16667478,-0.01857555,-0.2948458,1,0.007324479520320892,()
29,-0.045779236,-0.028177492,-0.024472466,-0.008078698,0,-0.589691661298275,()
29,-0.046342786,-0.22294009,-0.024634039,0.27678353,0,-0.016157329082489014,()
29,-0.050801586,-0.027475502,-0.01909837,-0.023566065,1,0.553566962480545,()
29,-0.051351096,-0.22231843,-0.01956969,0.26303044,0,-0.04713200032711029,()
29,-0.055797465,-0.41715565,-0.014309081,0.5494772,0,0.5260608159005642,()
29,-0.06414058,-0.22183566,-0.0033195368,0.25232047,1,1.0989544913172722,()
29,-0.0685773,-0.41691005,0.0017268729,0.5439545,0,0.1592663931660354,()
29,-0.076915495,-0.22181241,0.012605963,0.25181618,1,-1.0879090055823326,()
29,-0.08135174,-0.02687272,0.017642288,-0.036864065,1,-0.5036324262619019,()
29,-0.0818892,-0.22224316,0.016905006,0.26133257,0,0.07372815161943436,()
29,-0.08633406,-0.027366556,0.022131657,-0.02597075,1,-0.5226651206612587,()
29,-0.08688139,0.16743113,0.021612242,-0.31158954,1,0.051941536366939545,()
29,-0.083532766,-0.027991949,0.015380451,-0.01216988,0,0.6231790408492088,()
29,-0.08409261,-0.22333106,0.015137053,0.2853258,0,0.024339836090803146,()
29,-0.08855923,-0.028428229,0.02084357,-0.002544825,1,-0.5706516094505787,()
29,-0.089127794,0.16638869,0.020792672,-0.28857917,1,0.00508967787027359,()
29,-0.08580002,0.36120805,0.015021089,-0.57463247,1,0.5771582946181297,()
29,-0.07857586,0.16587877,0.003528441,-0.27725554,0,1.1492648161947727,()
29,-0.075258285,-0.029293334,-0.0020166696,0.016538167,0,0.15117714647203684,()
29,-0.07584415,-0.2243863,-0.0016859063,0.30858412,0,0.033076328691095114,()
29,-0.08033188,-0.4194842,0.004485776,0.6007349,0,-0.2799869980663061,()
29,-0.08872156,-0.22442529,0.016500475,0.30946827,1,-1.201469823718071,()
29,-0.093210064,-0.029542271,0.02268984,0.022034476,1,-0.6189364939928055,()
29,-0.09380091,0.16524707,0.023130529,-0.26340407,1,-0.04406888037919998,()
29,-0.09049597,0.36003134,0.017862448,-0.5487026,1,0.5268080160021782,()
29,-0.083295345,0.16466308,0.006888396,-0.25044566,0,1.0974052362143993,()
29,-0.080002084,-0.030556556,0.0018794833,0.044402033,0,0.5008912645280361,()
29,-0.08061321,-0.2257054,0.002767524,0.33767736,0,-0.08880406385287642,()
29,-0.085127324,-0.42086664,0.009521071,0.6312317,0,-0.6753547117114067,()
29,-0.093544655,-0.2258788,0.022145705,0.3415624,1,-1.2624634429812431,()
29,-0.09806223,-0.031078825,0.028976955,0.055944383,1,-0.6831249222159386,()
29,-0.098683804,0.16361591,0.030095842,-0.22745709,1,-0.11188872158527374,()
29,-0.09541149,0.35829514,0.0255467,-0.51049685,1,0.4549141973257065,()
29,-0.088245586,0.5530481,0.015336763,-0.795021,1,1.0209936648607254,()
29,-0.077184625,0.357719,-0.0005636571,-0.49755305,0,1.4773106202483177,()
29,-0.07003024,0.16260502,-0.0105147185,-0.20504782,0,-0.9951061569154263,()
29,-0.066778146,0.35787573,-0.0146156745,-0.50102895,1,-0.41009560227394104,()
29,-0.05962063,0.16296284,-0.024636254,-0.2129877,0,-1.002057921141386,()
29,-0.056361374,-0.031798385,-0.028896008,0.07182314,0,-0.42597539722919464,()
29,-0.05699734,-0.2264944,-0.027459545,0.355251,0,0.1436462625861168,()
29,-0.061527226,-0.030993009,-0.020354524,0.05403738,1,0.7105020806193352,()
29,-0.06214709,-0.22581728,-0.019273777,0.34022942,0,0.10807476937770844,()
29,-0.06666344,-0.03042647,-0.012469188,0.041531514,1,0.6804588250815868,()
29,-0.06727196,-0.22536741,-0.0116385585,0.33025435,0,0.08306298404932022,()
29,-0.07177931,-0.03008174,-0.005033471,0.03392402,1,0.660508731380105,()
29,-0.072380945,0.16511203,-0.0043549906,-0.26034275,1,0.06784806028008461,()
29,-0.069078706,-0.029947482,-0.009561846,0.030963372,0,-0.5206855479627848,()
29,-0.06967766,0.16531028,-0.008942578,-0.264721,1,0.06192680448293686,()
29,-0.06637145,0.36055872,-0.014236999,-0.56021106,1,-0.5294420756399632,()
29,-0.059160274,0.16563945,-0.02544122,-0.2720473,0,-1.1204221285879612,()
29,-0.055847485,0.361115,-0.030882167,-0.5726447,1,-0.5440946668386459,()
29,-0.048625186,0.55665606,-0.04233506,-0.8748943,1,-1.1452892795205116,()
29,-0.037492067,0.36213443,-0.059832945,-0.5958161,0,-1.7497885972261429,()
29,-0.030249376,0.16789863,-0.07174927,-0.32256415,0,-1.1916324496269226,()
29,-0.026891405,-0.026132181,-0.07820055,-0.05334295,0,-0.6451278924942017,()
29,-0.027414048,-0.22005081,-0.07926741,0.21367851,0,-0.10668635368347168,()
29,-0.031815063,-0.41395527,-0.07499384,0.48034167,0,0.42735710740089417,()
29,-0.04009417,-0.21785924,-0.065387,0.16499686,1,0.9606838226318359,()
29,-0.044451356,-0.41198722,-0.06208707,0.43635646,0,0.3299932926893234,()
29,-0.0526911,-0.21604384,-0.05335994,0.12476585,1,0.8727129548788071,()
29,-0.057011977,-0.41036236,-0.050864622,0.40014836,0,0.24953186511993408,()
29,-0.06521922,-0.21455717,-0.042861655,0.0918727,1,0.8002966642379761,()
29,-0.06951036,-0.4090394,-0.0410242,0.37073067,0,0.18374547362327576,()
29,-0.07769115,-0.6035552,-0.033609588,0.65020114,0,0.7414612919092178,()
29,-0.089762256,-0.40798163,-0.020605564,0.3471271,1,1.300402358174324,()
29,-0.09792189,-0.60280454,-0.013663022,0.63324183,0,0.6942542269825935,()
29,-0.10997798,-0.40749466,-0.0009981861,0.33628756,1,1.2664835900068283,()
29,-0.118127875,-0.6026024,0.005727565,0.62865555,0,-0.4729378968477249,()
29,-0.13017993,-0.40756086,0.018300675,0.3377819,1,-1.2573109939694405,()
29,-0.13833115,-0.21270403,0.025056314,0.050925724,1,-0.6755638867616653,()
29,-0.14258522,-0.40817612,0.026074829,0.35140762,0,-0.10185148566961288,()
29,-0.15074874,-0.21343452,0.03310298,0.06705962,1,-0.7028153166174889,()
29,-0.15501744,-0.40901503,0.034444172,0.37000018,0,-0.13411901891231537,()
29,-0.16319774,-0.21439897,0.041844178,0.08837382,1,-0.7400006055831909,()
29,-0.16748571,-0.41009495,0.043611653,0.39395943,0,-0.17674751579761505,()
