Episode Number,Car x Coordinates,Car y Coordinates,Action,Exploration Rate,Reward,Score
14,69.02788544,-10.04714584,3,0.42925186,-0.3,13.70258065
14,68.962883,-9.643676758,1,0.429037234,2.925806452,16.6283871
14,68.89855957,-9.240059853,3,0.428822716,-0.3,16.3283871
14,68.84199524,-8.822772026,0,0.428608304,3.510967742,19.83935484
14,68.77749634,-8.372583389,0,0.428394,-0.3,19.53935484
14,68.70405579,-7.88569355,1,0.428179803,2.925806452,22.46516129
14,68.60597992,-7.368196011,2,0.427965713,-0.3,22.16516129
14,68.51200867,-6.840740204,2,0.42775173,2.925806452,25.09096774
14,68.41945648,-6.306574345,0,0.427537855,-0.3,24.79096774
14,68.31937408,-5.730862617,0,0.427324086,3.510967742,28.30193548
14,68.21418762,-5.106836319,3,0.427110424,-0.3,28.00193548
14,68.14224243,-4.473495483,0,0.426896868,3.510967742,31.51290323
14,68.06365204,-3.819448471,3,0.42668342,-0.3,31.21290323
14,68.02126312,-3.163377523,1,0.426470078,2.925806452,34.13870968
14,67.96672821,-2.507078171,1,0.426256843,2.925806452,37.06451613
14,67.8568573,-1.860633373,1,0.426043715,-0.3,36.76451613
14,67.6675415,-1.239564896,2,0.425830693,2.925806452,39.69032258
14,67.45700073,-0.620537817,3,0.425617778,2.925806452,42.61612903
14,67.26169586,0.012830365,0,0.425404969,-0.3,42.31612903
14,67.05680847,0.666887701,1,0.425192266,2.925806452,45.24193548
14,66.79238892,1.295913458,1,0.42497967,2.925806452,48.16774194
14,66.43408203,1.865361929,1,0.42476718,-0.3,47.86774194
14,65.98625183,2.368448019,0,0.424554797,3.510967742,51.37870968
14,65.53248596,2.7767272,4,0.424342519,2.925806452,54.30451613
14,65.20147705,3.069045067,0,0.424130348,-0.3,54.00451613
14,64.85314178,3.389029741,1,0.423918283,2.925806452,56.93032258
14,64.55490112,3.630322218,4,0.423706324,-0.3,56.63032258
14,64.39109039,3.766808271,0,0.423494471,-0.3,56.33032258
14,64.16274261,3.954500675,0,0.423282723,3.510967742,59.84129032
14,63.93424988,4.138958931,4,0.423071082,-0.3,59.54129032
14,63.80562592,4.241975307,0,0.422859546,-0.3,59.24129032
14,63.64070129,4.37401104,3,0.422648117,-0.3,58.94129032
14,63.46862411,4.516167641,0,0.422436793,3.510967742,62.45225806
14,63.23915482,4.70129776,0,0.422225574,-0.3,62.15225806
14,62.94663239,4.935841084,0,0.422014461,-0.3,61.85225806
14,62.61843872,5.19897604,0,0.421803454,3.510967742,65.36322581
14,62.26981735,5.478492737,4,0.421592552,-0.3,65.06322581
14,61.92119598,5.758010387,0,0.421381756,3.510967742,68.57419355
14,61.57257462,6.037528038,0,0.421171065,3.510967742,72.08516129
14,61.22395325,6.317045689,0,0.42096048,-0.3,71.78516129
14,60.87617874,6.597653866,3,0.420749999,2.925806452,74.71096774
14,60.52882385,6.887830734,4,0.420539624,-0.3,74.41096774
14,60.22082901,7.141673565,0,0.420329355,3.510967742,77.92193548
14,59.9208374,7.388475418,0,0.42011919,-0.3,77.62193548
14,59.61798096,7.636330605,1,0.41990913,-0.3,77.32193548
14,59.28808975,7.889660358,1,0.419699176,2.925806452,80.24774194
14,58.92457199,8.134606361,1,0.419489326,-0.3,79.94774194
14,58.54711151,8.353475571,1,0.419279582,2.925806452,82.87354839
14,58.15869141,8.546465874,1,0.419069942,-0.3,82.57354839
14,57.75319672,8.714342117,0,0.418860407,-0.3,82.27354839
14,57.31452179,8.870471954,2,0.418650977,2.925806452,85.19935484
14,56.86998749,9.0201931,1,0.418441651,-0.3,84.89935484
14,56.41020203,9.131044388,0,0.41823243,3.510967742,88.41032258
14,55.89796448,9.247684479,0,0.418023314,-0.3,88.11032258
14,55.30366898,9.397218704,0,0.417814302,3.510967742,91.62129032
14,54.6437912,9.563090324,0,0.417605395,-0.3,91.32129032
14,53.9429245,9.738869667,3,0.417396593,2.925806452,94.24709677
14,53.24936676,9.942412376,4,0.417187894,2.925806452,97.17290323
14,52.69968033,10.09954739,0,0.4169793,-0.3,96.87290323
14,52.17291641,10.24817085,3,0.416770811,2.925806452,99.79870968
14,51.65380096,10.41756344,2,0.416562425,-0.3,99.49870968
14,51.13103485,10.57810497,2,0.416354144,2.925806452,102.4245161
14,50.60781097,10.73717976,3,0.416145967,-0.3,102.1245161
14,50.09539032,10.924263,1,0.415937894,2.925806452,105.0503226
14,49.57737732,11.09806156,1,0.415729925,-0.3,104.7503226
14,49.04283524,11.23629761,0,0.41552206,3.510967742,108.2612903
14,48.57114029,11.36708927,4,0.415314299,-0.3,107.9612903
14,48.27856064,11.44871426,1,0.415106642,2.925806452,110.8870968
14,47.98450089,11.51144505,1,0.414899089,-0.3,110.5870968
14,47.68954086,11.5451889,1,0.414691639,-0.3,110.2870968
14,47.39537048,11.55537224,1,0.414484293,-0.3,109.9870968
14,47.10211182,11.54737282,1,0.414277051,2.925806452,112.9129032
14,46.81085587,11.52058697,3,0.414069913,-0.3,112.6129032
14,46.52183533,11.47706413,1,0.413862878,-0.3,112.3129032
14,46.23817062,11.41211605,3,0.413655946,2.925806452,115.2387097
14,45.94416428,11.33254528,0,0.413449118,-0.3,114.9387097
14,45.60279083,11.25141621,3,0.413242394,-0.3,114.6387097
14,45.25655746,11.18392849,3,0.413035772,-0.3,114.3387097
14,44.99589539,11.14680672,4,0.412829255,2.925806452,117.2645161
14,44.91953278,11.13270378,3,0.41262284,-0.3,116.9645161
14,44.82041931,11.11480331,0,0.412416529,-0.3,116.6645161
14,44.65148926,11.0807476,3,0.41221032,-0.3,116.3645161
14,44.48151398,11.05029964,3,0.412004215,-0.3,116.0645161
14,44.31180573,11.02696133,1,0.411798213,-0.3,115.7645161
14,44.12690735,10.9985857,0,0.411592314,-0.3,115.4645161
14,43.96778488,10.96904087,4,0.411386518,2.925806452,118.3903226
14,43.9235611,10.96047878,2,0.411180824,-0.3,118.0903226
14,43.88030243,10.9522028,3,0.410975234,-0.3,117.7903226
14,43.83695221,10.94510078,3,0.410769746,-0.3,117.4903226
14,43.76194763,10.93363476,0,0.410564362,-0.3,117.1903226
14,43.60655975,10.90728378,3,0.410359079,-0.3,116.8903226
14,43.45072556,10.88623142,3,0.4101539,-0.3,116.5903226
14,43.29572678,10.87114239,1,0.409948823,-0.3,116.2903226
14,43.1411972,10.86022663,3,0.409743848,-0.3,115.9903226
14,42.98744965,10.85488892,3,0.409538977,2.925806452,118.916129
14,42.83440018,10.8546524,1,0.409334207,-0.3,118.616129
14,42.68133926,10.8568697,1,0.40912954,-0.3,118.316129
14,42.52695465,10.85415268,1,0.408924975,-0.3,118.016129
14,42.35373306,10.84337807,0,0.408720513,-0.3,117.716129
14,42.12214661,10.82911587,3,0.408516152,-0.3,117.416129
14,41.87729263,10.82384491,0,0.408311894,3.510967742,120.9270968
14,41.588871,10.81277561,3,0.408107738,-0.3,120.6270968
14,41.30076599,10.81562424,3,0.407903685,-0.3,120.3270968
14,41.0174408,10.84285164,3,0.407699733,-0.3,120.0270968
14,40.82350922,10.86849689,4,0.407495883,2.925806452,122.9529032
14,40.77647018,10.87093067,2,0.407292135,-0.3,122.6529032
14,40.73074341,10.87360668,2,0.407088489,-0.3,122.3529032
14,40.653862,10.87702751,0,0.406884945,-0.3,122.0529032
14,40.49670029,10.88386059,2,0.406681502,-0.3,121.7529032
14,40.33868027,10.89080143,2,0.406478161,-0.3,121.4529032
14,40.18066025,10.89780521,2,0.406274922,-0.3,121.1529032
14,40.09018326,10.90184021,4,0.406071785,-0.3,120.8529032
14,40.08804703,10.90193462,2,0.405868749,-0.3,120.5529032
14,40.08646774,10.90200615,2,0.405665815,-0.3,120.2529032
14,40.08488846,10.90207767,2,0.405462982,-0.3,119.9529032
14,40.08330917,10.9021492,2,0.40526025,-0.3,119.6529032
14,40.08172989,10.90222073,2,0.40505762,-0.3,119.3529032
14,40.0801506,10.90229225,2,0.404855091,-0.3,119.0529032
14,40.02626038,10.90471172,0,0.404652664,-0.3,118.7529032
14,39.83502579,10.9132967,0,0.404450337,-0.3,118.4529032
14,39.61120605,10.92334461,4,0.404248112,2.925806452,121.3787097
14,39.47415543,10.92949772,0,0.404045988,-0.3,121.0787097
14,39.24647903,10.9397192,0,0.403843965,-0.3,120.7787097
14,38.92845917,10.9539957,0,0.403642043,-0.3,120.4787097
14,38.56328964,10.97131062,3,0.403440222,2.925806452,123.4045161
14,38.16044998,10.99975967,0,0.403238502,-0.3,123.1045161
14,37.71923828,11.02597332,1,0.403036883,-0.3,122.8045161
14,37.24268341,11.03726482,0,0.402835364,3.510967742,126.3154839
14,36.72795486,11.05508232,0,0.402633947,-0.3,126.0154839
14,36.1736145,11.07660484,0,0.40243263,3.510967742,129.5264516
14,35.60109329,11.09870911,4,0.402231413,-0.3,129.2264516
14,35.13704681,11.1170578,3,0.402030298,2.925806452,132.1522581
14,34.72756958,11.14097691,0,0.401829282,-0.3,131.8522581
14,34.30656433,11.16437531,3,0.401628368,2.925806452,134.7780645
14,33.88443756,11.20023632,1,0.401427554,-0.3,134.4780645
14,33.46159363,11.23281479,3,0.40122684,-0.3,134.1780645
14,33.04240799,11.28603554,3,0.401026226,2.925806452,137.103871
14,32.63516235,11.37747765,3,0.400825713,-0.3,136.803871
14,32.24126434,11.50378418,3,0.4006253,2.925806452,139.7296774
14,31.8598938,11.65958214,3,0.400424988,-0.3,139.4296774
14,31.48571587,11.84827995,0,0.400224775,3.510967742,142.9406452
14,31.09503365,12.07241154,2,0.400024663,-0.3,142.6406452
14,30.7006588,12.29983425,2,0.399824651,-0.3,142.3406452
14,30.2912693,12.52105236,0,0.399624738,3.510967742,145.8516129
14,29.83550644,12.76897907,0,0.399424926,-0.3,145.5516129
14,29.30183983,13.06561947,0,0.399225213,3.510967742,149.0625806
14,28.69747925,13.40663052,0,0.399025601,-0.3,148.7625806
14,28.05275536,13.76998901,1,0.398826088,2.925806452,151.6883871
14,27.35785294,14.11564541,3,0.398626675,2.925806452,154.6141935
14,26.64353561,14.47678089,0,0.398427362,-0.3,154.3141935
14,25.90406799,14.85964203,0,0.398228148,3.510967742,157.8251613
14,25.12099457,15.26772213,0,0.398029034,3.510967742,161.336129
14,24.30223846,15.69643593,2,0.397830019,2.925806452,164.2619355
14,23.46677208,16.14327812,3,0.397631104,2.925806452,167.1877419
14,22.66879845,16.64969635,1,0.397432289,-0.3,166.8877419
14,21.86974716,17.15813065,2,0.397233573,2.925806452,169.8135484
14,21.0655365,17.65841293,1,0.397034956,2.925806452,172.7393548
14,20.22792435,18.09479141,2,0.396836438,2.925806452,175.6651613
14,19.39067078,18.53632355,2,0.39663802,2.925806452,178.5909677
14,18.55697823,18.98500443,2,0.396439701,2.925806452,181.5167742
14,18.00125313,19.28425407,2,0.396241481,-10.1,171.4167742
15,70.23596954,-17.43565369,2,0.396241481,6.151612903,6.151612903
15,70.23596954,-17.43565369,4,0.396043361,-0.3,5.851612903
15,70.23596954,-17.43565369,2,0.395845339,-0.3,5.551612903
15,70.23596954,-17.43565369,2,0.395647416,-0.3,5.251612903
15,70.23596954,-17.43565369,1,0.395449593,-0.3,4.951612903
15,70.2285614,-17.38295364,0,0.395251868,-0.3,4.651612903
15,70.20197296,-17.19397354,0,0.395054242,3.510967742,8.162580645
15,70.17084503,-16.9724369,4,0.394856715,-0.3,7.862580645
15,70.16073608,-16.90047836,4,0.394659286,-0.3,7.562580645
15,70.16062164,-16.89960861,4,0.394461957,-0.3,7.262580645
15,70.1532135,-16.84690857,0,0.394264726,-0.3,6.962580645
15,70.13283539,-16.70103455,3,0.394067593,-0.3,6.662580645
15,70.11203766,-16.53949165,0,0.39387056,-0.3,6.362580645
15,70.0785675,-16.29375839,0,0.393673624,-0.3,6.062580645
15,70.03419495,-15.97185802,2,0.393476787,2.925806452,8.988387097
15,69.98924255,-15.64561653,2,0.393280049,-0.3,8.688387097
15,69.95557404,-15.40108871,4,0.393083409,-0.3,8.388387097
15,69.93759918,-15.27053165,0,0.392886867,-0.3,8.088387097
15,69.90696716,-15.04803658,0,0.392690424,3.510967742,11.59935484
15,69.86480713,-14.7459259,1,0.392494079,-0.3,11.29935484
15,69.8302002,-14.50922203,4,0.392297832,-0.3,10.99935484
15,69.81349945,-14.39118481,1,0.392101683,-0.3,10.69935484
15,69.7950058,-14.27468777,1,0.391905632,-0.3,10.39935484
15,69.77222443,-14.15998268,1,0.391709679,2.925806452,13.32516129
15,69.74565887,-14.04724789,1,0.391513824,-0.3,13.02516129
15,69.71620178,-13.93600559,1,0.391318067,-0.3,12.72516129
15,69.68386078,-13.82624531,1,0.391122408,-0.3,12.42516129
15,69.64450073,-13.6973238,0,0.390926847,-0.3,12.12516129
15,69.58150482,-13.46731186,0,0.390731384,-0.3,11.82516129
15,69.49462891,-13.12658119,0,0.390536018,3.510967742,15.33612903
15,69.39890289,-12.72980022,0,0.39034075,-0.3,15.03612903
15,69.29449463,-12.29343987,0,0.39014558,-0.3,14.73612903
15,69.18036652,-11.82004738,0,0.389950507,3.510967742,18.24709677
15,69.05623627,-11.30998707,0,0.389755532,-0.3,17.94709677
15,68.92446136,-10.76279736,3,0.389560654,2.925806452,20.87290323
15,68.80735016,-10.17556286,1,0.389365873,-0.3,20.57290323
15,68.67848969,-9.551429749,2,0.389171191,2.925806452,23.49870968
15,68.53947449,-8.889915466,2,0.388976605,2.925806452,26.42451613
15,68.39260864,-8.191174507,2,0.388782117,-0.3,26.12451613
15,68.24234772,-7.454494953,3,0.388587726,2.925806452,29.05032258
15,68.12953186,-6.67589283,2,0.388393432,2.925806452,31.97612903
15,68.01381683,-5.858426571,0,0.388199235,3.510967742,35.48709677
15,67.89045715,-5.002509117,0,0.388005135,-0.3,35.18709677
15,67.76306915,-4.108673096,0,0.387811133,3.510967742,38.69806452
15,67.63170624,-3.177050352,0,0.387617227,3.510967742,42.20903226
15,67.49653625,-2.20763731,0,0.387423419,3.510967742,45.72
15,67.35784149,-1.200401068,2,0.387229707,2.925806452,48.64580645
15,67.21762848,-0.167839348,4,0.387036092,2.925806452,51.5716129
15,67.08670807,0.801140785,0,0.386842574,3.510967742,55.08258065
15,66.95973206,1.74018383,2,0.386649153,2.925806452,58.0083871
15,66.83153534,2.645817041,1,0.386455828,2.925806452,60.93419355
15,66.63484192,3.523269892,1,0.3862626,2.925806452,63.86
15,66.3170929,4.358415604,3,0.386069469,2.925806452,66.78580645
15,65.94503021,5.173662186,3,0.385876434,-0.3,66.48580645
15,65.58073425,5.996274471,2,0.385683496,2.925806452,69.4116129
15,65.21347046,6.822825432,0,0.385490654,3.510967742,72.92258065
15,64.83258057,7.661626339,2,0.385297909,2.925806452,75.8483871
15,64.44547272,8.497810364,2,0.38510526,-0.3,75.5483871
15,64.05083466,9.335624695,0,0.384912707,3.510967742,79.05935484
15,63.63755798,10.1996069,0,0.384720251,3.510967742,82.57032258
15,63.19354248,11.11562252,0,0.384527891,-0.3,82.27032258
15,62.70949936,12.10304451,0,0.384335627,3.510967742,85.78129032
15,62.18338394,13.14705658,1,0.384143459,-0.3,85.48129032
15,61.98682404,13.49523735,0,0.383951387,-10,75.48129032
16,70.22841644,-17.38297462,0,0.383951387,7.381935484,7.381935484
16,70.20793915,-17.23710823,2,0.383759412,2.925806452,10.30774194
16,70.18527985,-17.0756588,0,0.383567532,-0.3,10.00774194
16,70.1557312,-16.86508942,2,0.383375748,-0.3,9.707741935
16,70.13540649,-16.72022438,4,0.38318406,-0.3,9.407741935
16,70.13053894,-16.68515015,3,0.382992468,-0.3,9.107741935
16,70.12631989,-16.6510334,1,0.382800972,-0.3,8.807741935
16,70.12181091,-16.61693954,3,0.382609572,-0.3,8.507741935
16,70.12032318,-16.60429192,4,0.382418267,-0.3,8.207741935
16,70.12032318,-16.60427856,4,0.382227058,-0.3,7.907741935
16,70.12032318,-16.60427856,4,0.382035944,-0.3,7.607741935
16,70.12032318,-16.60427856,4,0.381844926,-0.3,7.307741935
16,70.12032318,-16.60427856,4,0.381654004,-0.3,7.007741935
16,70.11299896,-16.55156898,0,0.381463177,-0.3,6.707741935
16,70.09272003,-16.4056797,2,0.381272445,-0.3,6.407741935
16,70.07232666,-16.25890923,2,0.381081809,-0.3,6.107741935
16,70.05193329,-16.11213875,2,0.380891268,2.925806452,9.033548387
16,70.03208923,-15.96530914,3,0.380700822,-0.3,8.733548387
16,70.01447296,-15.80152893,0,0.380510472,-0.3,8.433548387
16,69.98657227,-15.58379555,2,0.380320217,-0.3,8.133548387
16,69.9587326,-15.36540031,3,0.380130057,-0.3,7.833548387
16,69.940979,-15.14673138,3,0.379939992,2.925806452,10.75935484
16,69.93562317,-14.91600704,0,0.379750022,-0.3,10.45935484
16,69.92655945,-14.63949966,3,0.379560147,-0.3,10.15935484
16,69.9328537,-14.3643961,2,0.379370366,-0.3,9.859354839
16,69.94093323,-14.08841515,3,0.379180681,2.925806452,12.78516129
16,69.96671295,-13.81561852,2,0.378991091,-0.3,12.48516129
16,69.99052429,-13.54102039,2,0.378801595,-0.3,12.18516129
16,70.00141907,-13.26461411,1,0.378612195,-0.3,11.88516129
16,69.99214935,-12.98927784,1,0.378422889,2.925806452,14.81096774
16,69.95598602,-12.71983242,1,0.378233677,-0.3,14.51096774
16,69.89981079,-12.45619011,1,0.37804456,-0.3,14.21096774
16,69.82925415,-12.19686699,1,0.377855538,-0.3,13.91096774
16,69.74183655,-11.92946625,0,0.37766661,3.510967742,17.42193548
16,69.63187408,-11.62273407,1,0.377477777,-0.3,17.12193548
16,69.50052643,-11.32573795,3,0.377289038,-0.3,16.82193548
16,69.35140991,-11.03761387,1,0.377100393,2.925806452,19.74774194
16,69.18079376,-10.76344299,2,0.376911843,-0.3,19.44774194
16,68.99084473,-10.48712158,0,0.376723387,-0.3,19.14774194
16,68.78018951,-10.17369366,1,0.376535026,2.925806452,22.07354839
16,68.54007721,-9.887116432,1,0.376346758,-0.3,21.77354839
16,68.26700592,-9.621786118,0,0.376158585,-0.3,21.47354839
16,67.93592834,-9.326616287,0,0.375970505,-0.3,21.17354839
16,67.52941132,-8.957411766,0,0.37578252,3.510967742,24.68451613
16,67.12220001,-8.575572014,4,0.375594629,-0.3,24.38451613
16,66.85100555,-8.319840431,3,0.375406832,2.925806452,27.31032258
16,66.60089874,-8.069163322,3,0.375219128,-0.3,27.01032258
16,66.3697052,-7.806245327,3,0.375031519,-0.3,26.71032258
16,66.15691376,-7.532481194,3,0.374844003,-0.3,26.41032258
16,65.95975494,-7.249481678,2,0.374656581,2.925806452,29.33612903
16,65.77322388,-6.959233284,2,0.374469253,-0.3,29.03612903
16,65.5798111,-6.669831276,2,0.374282018,-0.3,28.73612903
16,65.37413788,-6.387417793,2,0.374094877,2.925806452,31.66193548
16,65.16654205,-6.106317997,2,0.37390783,-0.3,31.36193548
16,64.95934296,-5.8249259,2,0.373720876,-0.3,31.06193548
16,64.75250244,-5.543267727,2,0.373534015,-0.3,30.76193548
16,64.54824829,-5.259818077,3,0.373347248,2.925806452,33.68774194
16,64.36318207,-4.964564323,2,0.373160575,-0.3,33.38774194
16,64.1687851,-4.674478531,2,0.372973994,-0.3,33.08774194
16,64.02210999,-4.459317684,4,0.372787507,2.925806452,36.01354839
16,63.98036957,-4.397880077,2,0.372601114,-0.3,35.71354839
16,63.93977737,-4.337897301,2,0.372414813,-0.3,35.41354839
16,63.89968872,-4.277590275,3,0.372228606,-0.3,35.11354839
16,63.84653473,-4.191357613,0,0.372042491,-0.3,34.81354839
16,63.74820328,-4.041810989,2,0.37185647,-0.3,34.51354839
16,63.6489563,-3.891829491,2,0.371670542,-0.3,34.21354839
16,63.54981613,-3.741774797,2,0.371484707,-0.3,33.91354839
16,63.44998932,-3.592208862,1,0.371298964,-0.3,33.61354839
16,63.34438324,-3.447177649,2,0.371113315,-0.3,33.31354839
16,63.24282074,-3.298926115,2,0.370927758,-0.3,33.01354839
16,63.14338684,-3.149235725,3,0.370742294,-0.3,32.71354839
16,63.05176544,-2.995158911,2,0.370556923,-0.3,32.41354839
16,63.02019119,-2.944313765,0,0.370371645,-10,22.41354839
17,70.22841644,-17.38297462,0,0.370371645,7.381935484,7.381935484
17,70.20781708,-17.23712921,1,0.370186459,2.925806452,10.30774194
17,70.19425201,-17.14364624,4,0.370001365,-0.3,10.00774194
17,70.19403076,-17.1420536,4,0.369816365,-0.3,9.707741935
17,70.19403076,-17.1420517,1,0.369631457,-0.3,9.407741935
17,70.19403076,-17.14204979,3,0.369446641,-0.3,9.107741935
17,70.18659973,-17.08935356,0,0.369261918,-0.3,8.807741935
17,70.17271423,-16.99082565,4,0.369077287,-0.3,8.507741935
17,70.16497803,-16.93593025,0,0.368892748,-0.3,8.207741935
17,70.13819885,-16.74595451,0,0.368708302,-0.3,7.907741935
17,70.09692383,-16.45305634,0,0.368523947,-0.3,7.607741935
17,70.04866028,-16.1105957,0,0.368339685,3.510967742,11.11870968
17,69.99488831,-15.72903156,2,0.368155516,-0.3,10.81870968
17,69.93721008,-15.30953884,3,0.367971438,-0.3,10.51870968
17,69.88817596,-14.85194969,0,0.367787452,3.510967742,14.02967742
17,69.8312149,-14.35680962,0,0.367603558,-0.3,13.72967742
17,69.76556396,-13.82416344,1,0.367419757,2.925806452,16.65548387
17,69.67236328,-13.25896835,0,0.367236047,-0.3,16.35548387
17,69.57711029,-12.65514469,0,0.367052429,3.510967742,19.86645161
17,69.48200989,-12.0123415,3,0.366868903,2.925806452,22.79225806
17,69.4146347,-11.37434769,4,0.366685468,-0.3,22.49225806
17,69.36109161,-10.89587307,0,0.366502125,3.510967742,26.00322581
17,69.30903625,-10.4318018,3,0.366318874,-0.3,25.70322581
17,69.27516174,-9.966799736,2,0.366135715,2.925806452,28.62903226
17,69.23246002,-9.501959801,1,0.365952647,-0.3,28.32903226
17,69.16022491,-9.042572021,1,0.365769671,-0.3,28.02903226
17,69.04773712,-8.595790863,3,0.365586786,2.925806452,30.95483871
17,68.93040466,-8.147512436,3,0.365403992,-0.3,30.65483871
17,68.84671783,-7.780729294,4,0.36522129,2.925806452,33.58064516
17,68.80245972,-7.581104755,0,0.36503868,-0.3,33.28064516
17,68.73986816,-7.303001881,0,0.36485616,-0.3,32.98064516
17,68.65385437,-6.924623966,0,0.364673732,-0.3,32.68064516
17,68.55529022,-6.493658066,0,0.364491396,3.510967742,36.1916129
17,68.44891357,-6.023499966,3,0.36430915,-0.3,35.8916129
17,68.35613251,-5.513847351,3,0.364126995,2.925806452,38.81741935
17,68.29801178,-4.967318535,0,0.363944932,-0.3,38.51741935
